Date,Open,High,Low,Close,Volume,MA_5,EMA_5,bbands_middle,bbands_upper,bbands_lower,RSI,K,D,macd_dif,macd_dea,macd,buy_point,ticker_num,income,expenditure,account
2019-07-12,14.8,14.9,14.6,14.6,62666,14.429999999999998,14.517541650412294,13.995,14.814695065252854,13.175304934747144,66.66666666666666,67.86386219412346,60.966010220751656,0.342715230064222,0.29395533517844336,0.04875989488577864,0,41147,0.0,0.0,1.3424074999056756
2019-07-15,14.65,14.9,14.5,14.9,62793,14.62,14.645027766941531,14.057500000000001,14.949842423064085,13.165157576935917,68.9655172413793,76.90924146274901,66.28042063475077,0.3681876615814268,0.30880180045904004,0.05938586112238675,0,41147,0.0,0.0,1.3424074999056756
2019-07-16,14.35,14.35,13.95,14.0,66174,14.62,14.430018511294355,14.095000000000002,14.907957563468035,13.28204243653197,50.0,51.27282764183267,61.2778896371114,0.312153952239278,0.3094722308150877,0.0026817214241903198,0,0,587846.6669337499,0.0,587848.0093412498
2019-07-17,13.9,13.95,13.75,13.75,36690,14.439999999999998,14.203345674196239,14.1,14.903118920210375,13.296881079789625,47.36842105263159,34.18188509455511,52.24588812292597,0.24475256797133405,0.296528298246337,-0.05177573027500293,0,0,0.0,0.0,587848.0093412498
2019-07-18,13.8,13.9,13.75,13.8,20428,14.209999999999999,14.068897116130827,14.120000000000001,14.870599760191727,13.369400239808275,42.0289855072464,24.176812285258986,42.88952951037031,0.1931446165594526,0.2758515619089601,-0.08270694534950751,0,0,0.0,0.0,587848.0093412498
2019-07-19,13.9,14.05,13.8,13.8,27177,14.05,13.979264744087219,14.125,14.865607858451337,13.384392141548663,43.283582089552255,17.567150219158187,34.4487364132996,0.15050995814206125,0.2507832411555803,-0.10027328301351907,0,0,0.0,0.0,587848.0093412498
2019-07-22,13.75,13.85,13.55,13.6,32142,13.790000000000001,13.852843162724813,14.117500000000001,14.875968852359726,13.359031147640277,43.283582089552226,11.71143347943879,26.869635435345998,0.09943710658265559,0.2205140142409954,-0.12107690765833981,0,0,0.0,0.0,587848.0093412498
2019-07-23,13.6,13.75,13.55,13.6,29467,13.709999999999999,13.76856210848321,14.1125,14.883132856813074,13.341867143186928,41.53846153846153,7.80762231962586,20.515631063439287,0.058289577793006586,0.18806912695139766,-0.12977954915839107,0,0,0.0,0.0,587848.0093412498
2019-07-24,13.7,13.9,13.6,13.85,36353,13.73,13.795708072322139,14.115,14.881876782801434,13.348123217198566,46.3768115942029,38.538414879750576,26.523225668876385,0.04533023668666658,0.15952134889845146,-0.11419111221178488,0,0,0.0,0.0,587848.0093412498
2019-07-25,13.85,13.95,13.4,13.55,91752,13.680000000000001,13.713805381548095,14.092500000000001,14.89703402662652,13.287965973373483,44.444444444444464,25.692276586500384,26.246242641417716,0.010728698934558523,0.12976281890567287,-0.11903411997111435,0,0,0.0,0.0,587848.0093412498
2019-07-26,13.55,13.55,13.2,13.2,68165,13.559999999999999,13.542536921032063,14.054999999999998,14.947692556258804,13.162307443741192,39.743589743589745,17.128184391000257,23.206889891278564,-0.044423260260792574,0.09492560307237978,-0.13934886333317237,0,0,0.0,0.0,587848.0093412498
2019-07-29,13.3,13.45,13.3,13.4,23290,13.52,13.495024614021377,14.007500000000002,14.9328512846481,13.082148715351904,31.884057971014514,21.67519985041048,22.696326544322535,-0.07117282076699816,0.0617059183045042,-0.13287873907150236,0,0,0.0,0.0,587848.0093412498
2019-07-30,13.5,13.75,13.45,13.6,40638,13.520000000000001,13.530016409347585,13.975,14.90961221905124,13.040387780948759,29.850746268656742,34.96295374642751,26.785202278357524,-0.0753649514112702,0.03429174436134932,-0.10965669577261952,0,0,0.0,0.0,587848.0093412498
2019-07-31,13.7,13.9,13.65,13.8,56482,13.51,13.620010939565057,13.9625,14.899449838571888,13.025550161428113,37.500000000000036,54.0778666001825,35.88275705229918,-0.061836108452663296,0.015066173798546797,-0.0769022822512101,0,0,0.0,0.0,587848.0093412498
2019-08-01,13.65,13.65,13.3,13.4,38617,13.48,13.54667395971004,13.925,14.888587048480774,12.961412951519227,27.272727272727305,47.16302217789948,39.64284542749928,-0.08244073452836886,-0.004435207866836335,-0.07800552666153253,0,0,0.0,0.0,587848.0093412498
2019-08-02,13.15,13.35,13.05,13.35,45049,13.51,13.481115973140026,13.8875,14.878900524510598,12.8960994754894,36.73469387755104,39.77534811859965,39.68701299119941,-0.10163306852468068,-0.023874779998405204,-0.07775828852627548,0,0,0.0,0.0,587848.0093412498
2019-08-05,13.1,13.2,13.0,13.1,40930,13.45,13.354077315426686,13.845000000000002,14.89328431257932,12.796715687420685,36.73469387755104,26.5168987457331,35.296974909377305,-0.1354546057750703,-0.04619074515373822,-0.08926386062133207,-1,0,0.0,0.0,587848.0093412498
2019-08-06,12.8,13.1,12.7,13.0,39315,13.330000000000002,13.23605154361779,13.795000000000002,14.902655181001695,12.687344818998309,34.000000000000014,17.6779324971554,29.423960771970002,-0.1683865269168301,-0.07062990150635659,-0.0977566254104735,0,0,0.0,0.0,587848.0093412498
2019-08-07,13.05,13.2,13.0,13.1,32109,13.190000000000001,13.190701029078529,13.717499999999998,14.791406420504083,12.643593579495912,36.53846153846154,15.95195499810358,24.933292180681196,-0.1842917468778449,-0.09336227058065424,-0.09092947629719064,0,0,0.0,0.0,587848.0093412498
2019-08-08,13.1,13.35,13.05,13.3,27796,13.169999999999998,13.227134019385687,13.635,14.560796953980677,12.709203046019322,44.230769230769255,35.634636665402425,28.500407008921606,-0.1786984947461292,-0.11042951541374924,-0.06826897933237996,0,0,0.0,0.0,587848.0093412498
2019-08-12,13.25,13.3,13.0,13.0,22603,13.1,13.15142267959046,13.555000000000001,14.406997652578871,12.703002347421132,39.655172413793125,23.756424443601617,26.919079487148277,-0.19621149099910262,-0.1275859105308199,-0.06862558046828271,-1,0,0.0,0.0,587848.0093412498
2019-08-13,13.05,13.15,12.9,12.95,17761,13.070000000000002,13.08428178639364,13.4575,14.08938210925766,12.82561789074234,33.33333333333336,15.837616295734412,23.225258423343657,-0.21168507506055967,-0.14440574343676787,-0.0672793316237918,0,0,0.0,0.0,587848.0093412498
2019-08-14,13.05,13.25,13.05,13.1,15792,13.09,13.089521190929094,13.4125,14.010726545716512,12.814273454283487,41.17647058823529,24.844125149537202,23.76488066540817,-0.2094300759627199,-0.15741060994195827,-0.05201946602076163,0,0,0.0,0.0,587848.0093412498
2019-08-15,12.9,13.05,12.85,12.9,16288,13.05,13.026347460619398,13.37,13.9867657578043,12.753234242195699,43.750000000000036,16.562750099691467,21.364170476835938,-0.2212310871998806,-0.17017470539354274,-0.05105638180633787,0,0,0.0,0.0,587848.0093412498
2019-08-16,13.0,13.45,12.95,13.35,39828,13.059999999999999,13.134231640412933,13.3475,13.931858622765091,12.76314137723491,49.0566037735849,44.37516673312765,29.03450256226651,-0.1920583058364027,-0.17455142548211472,-0.01750688035428799,0,0,0.0,0.0,587848.0093412498
2019-08-19,13.35,13.5,13.2,13.45,23032,13.15,13.239487760275289,13.329999999999998,13.878999089252353,12.781000910747643,47.05882352941176,62.9167778220851,40.32859431553938,-0.15903623148226842,-0.17144838668214546,0.01241215519987704,0,0,0.0,0.0,587848.0093412498
2019-08-20,13.4,13.5,13.35,13.5,23079,13.26,13.32632517351686,13.325,13.865832691319518,12.78416730868048,43.749999999999986,75.27785188139006,51.97834683748961,-0.12736325321071185,-0.16263135998785874,0.035268106777146896,0,0,0.0,0.0,587848.0093412498
2019-08-21,13.5,13.55,13.4,13.5,17886,13.34,13.384216782344575,13.319999999999999,13.852353266168166,12.787646733831831,52.49999999999999,83.51856792092671,62.49175386530197,-0.10109680865936888,-0.15032444972216077,0.0492276410627919,0,0,0.0,0.0,587848.0093412498
2019-08-22,13.55,13.55,13.2,13.25,26634,13.41,13.339477854896383,13.290000000000001,13.763919824442825,12.816080175557177,47.727272727272734,75.12348972506224,66.70233248522206,-0.0993086049948193,-0.14012128077669248,0.04081267578187317,0,0,0.0,0.0,587848.0093412498
2019-08-23,13.3,13.45,13.25,13.35,17781,13.41,13.34298523659759,13.280000000000001,13.739782557302817,12.820217442697185,56.09756097560976,63.415659816708114,65.60677492905074,-0.08879866075627163,-0.1298567567726083,0.04105809601633667,0,0,0.0,0.0,587848.0093412498
2019-08-26,13.1,13.15,13.0,13.0,26263,13.319999999999999,13.228656824398396,13.270000000000001,13.744763098818684,12.795236901181319,50.0,42.277106544472076,57.83021880085785,-0.10747265132998862,-0.12537993568408437,0.017907284354095748,0,0,0.0,0.0,587848.0093412498
2019-08-27,13.15,13.25,13.05,13.05,62631,13.229999999999999,13.16910454959893,13.252500000000001,13.732578118643122,12.77242188135688,48.88888888888891,31.518071029648098,49.05950287712127,-0.11688990717743053,-0.12368192998275361,0.006792022805323081,0,0,0.0,0.0,587848.0093412498
2019-08-28,13.1,13.2,13.05,13.15,18889,13.16,13.162736366399288,13.23,13.684312667663933,12.775687332336068,46.51162790697674,31.012047353098758,43.04368436911377,-0.1149588123892169,-0.12193730646404627,0.006978494074829367,0,0,0.0,0.0,587848.0093412498
2019-08-29,13.15,13.2,13.1,13.2,10676,13.15,13.175157577599528,13.2,13.571483512420025,12.828516487579973,55.26315789473683,39.72231728301817,41.9365620070819,-0.10814717046238975,-0.11917927926371497,0.011032108801325213,0,0,0.0,0.0,587848.0093412498
2019-08-30,13.3,13.45,13.2,13.45,32774,13.169999999999998,13.266771718399685,13.2025,13.57995860700204,12.825041392997962,61.90476190476192,59.81487818867878,47.89600073428086,-0.08163494763695844,-0.11167041293836366,0.030035465301405218,1,44136,0.0,-587845.28754,2.7218012497760355
2019-09-02,13.35,13.45,13.3,13.35,8528,13.24,13.294514478933124,13.2025,13.57995860700204,12.825041392997962,56.097560975609774,65.80251138504514,53.86483761786896,-0.06791015827074354,-0.10291836200483964,0.035008203734096105,0,44136,0.0,0.0,2.7218012497760355
2019-09-03,13.45,13.45,13.2,13.2,13374,13.27,13.263009652622085,13.2075,13.582033042600942,12.832966957399057,57.499999999999986,56.368340923363355,54.69933871970042,-0.06834902519726072,-0.09600449464332386,0.027655469446063147,0,44136,0.0,0.0,2.7218012497760355
2019-09-04,13.2,13.6,13.2,13.6,40434,13.36,13.375339768414724,13.2375,13.636091269347334,12.838908730652667,56.41025641025641,70.91222728224224,60.10363490721436,-0.03600512862747074,-0.08400462144015325,0.04799949281268251,0,44136,0.0,0.0,2.7218012497760355
2019-09-05,13.65,13.7,13.5,13.6,27277,13.439999999999998,13.450226512276483,13.2625,13.685436165396052,12.839563834603947,54.054054054054056,80.60815152149483,66.93847377864118,-0.010254154065641785,-0.06925452796525096,0.059000373899609174,0,44136,0.0,0.0,2.7218012497760355
2019-09-06,13.65,13.65,13.55,13.55,16088,13.459999999999999,13.483484341517656,13.275,13.716021541423904,12.833978458576096,51.35135135135138,82.90543434766332,72.26079396831523,0.006049363372437,-0.05419374969771337,0.06024311307015037,0,44136,0.0,0.0,2.7218012497760355
2019-09-09,13.6,13.65,13.55,13.6,13483,13.51,13.522322894345105,13.305000000000001,13.748734154646582,12.86126584535342,52.63157894736842,88.60362289844221,77.7084036116909,0.02274243984531843,-0.03880651178910701,0.06154895163442544,0,44136,0.0,0.0,2.7218012497760355
2019-09-10,13.6,13.65,13.55,13.6,21363,13.59,13.548215262896738,13.3375,13.767470929249773,12.907529070750227,60.60606060606061,92.40241526562815,82.60640749633666,0.03556188790988202,-0.023932831849309204,0.059494719759191225,0,44136,0.0,0.0,2.7218012497760355
2019-09-11,13.6,13.7,13.55,13.7,20063,13.61,13.598810175264493,13.367499999999998,13.81052934440047,12.924470655599526,60.60606060606061,94.93494351041878,86.7159195010307,0.05317755932331636,-0.008510753614784095,0.061688312938100454,0,44136,0.0,0.0,2.7218012497760355
2019-09-12,13.8,13.85,13.65,13.7,25967,13.629999999999999,13.632540116842996,13.407499999999999,13.817713359119264,12.997286640880734,76.92307692307696,96.62329567361252,90.01837822522464,0.06637299921334794,0.006465996950842313,0.05990700226250563,0,44136,0.0,0.0,2.7218012497760355
2019-09-16,13.8,13.85,13.55,13.6,23641,13.64,13.621693411228666,13.419999999999998,13.837612260356313,13.002387739643684,70.3703703703704,75.526641560186,85.18779933687841,0.0679777113868667,0.018768339838047193,0.049209371548819505,0,44136,0.0,0.0,2.7218012497760355
2019-09-17,13.55,13.6,13.35,13.55,22155,13.63,13.597795607485779,13.425,13.846307488658711,13.00369251134129,65.38461538461546,50.35109437345733,73.57556434907139,0.06447168575202333,0.027909009020842424,0.03656267673118091,0,44136,0.0,0.0,2.7218012497760355
2019-09-18,13.6,13.65,13.5,13.55,18441,13.62,13.581863738323854,13.4275,13.851144898470299,13.003855101529702,64.0000000000001,33.567396248971555,60.239508315704775,0.060990079505328865,0.034525223117739715,0.02646485638758915,0,44136,0.0,0.0,2.7218012497760355
2019-09-19,13.6,13.7,13.6,13.6,23352,13.6,13.587909158882571,13.4325,13.861772640637518,13.00322735936248,57.142857142857196,33.489375277092016,51.322797302833855,0.061555885670962596,0.03993135562838429,0.021624530042578305,0,44136,0.0,0.0,2.7218012497760355
2019-09-20,13.6,13.8,13.55,13.8,43362,13.62,13.658606105921715,13.459999999999999,13.90899888641277,13.011001113587229,69.56521739130444,55.659583518061346,52.76839270790968,0.07725210547969752,0.04739550559864694,0.029856599881050577,1,44136,0.0,0.0,2.7218012497760355
2019-09-23,13.7,13.8,13.65,13.7,26236,13.64,13.672404070614478,13.477500000000001,13.93518438907167,13.019815610928331,72.72727272727278,57.10638901204071,54.21439147595336,0.08069213974033396,0.05405483242698435,0.02663730731334961,0,44136,0.0,0.0,2.7218012497760355
2019-09-24,13.7,13.8,13.65,13.65,33743,13.66,13.66493604707632,13.51,13.9169397989874,13.1030602010126,53.3333333333334,51.40425934136042,53.277680764422385,0.07847915074521516,0.05893969609063052,0.019539454654584648,0,44136,0.0,0.0,2.7218012497760355
2019-09-25,13.65,13.7,13.5,13.6,28777,13.670000000000002,13.643290698050881,13.5375,13.886606001094087,13.188393998905912,50.0,40.93617289424014,49.163844807694964,0.07186237417359465,0.06152423170722335,0.010338142466371297,0,44136,0.0,0.0,2.7218012497760355
2019-09-26,13.8,14.0,13.6,13.6,50905,13.669999999999998,13.628860465367255,13.559999999999999,13.860998338865686,13.259001661134311,53.333333333333265,27.290781929493424,41.872823848294445,0.0658593455300327,0.06239125447178522,0.003468091058247476,0,44136,0.0,0.0,2.7218012497760355
2019-09-27,13.6,13.65,13.4,13.4,21617,13.59,13.552573643578171,13.570000000000002,13.833438797446208,13.306561202553796,38.888888888888914,18.193854619662282,33.979834105417055,0.04445116815368344,0.05880323720816487,-0.014352069054481428,0,44136,0.0,0.0,2.7218012497760355
2019-10-01,13.4,13.65,13.4,13.65,26138,13.580000000000002,13.58504909571878,13.579999999999998,13.839615099714754,13.320384900285243,52.173913043478294,39.90701419088606,35.95556080057339,0.04711483353513124,0.056465556473558144,-0.009350722938426904,0,44136,0.0,0.0,2.7218012497760355
2019-10-02,13.5,13.6,13.45,13.5,8772,13.55,13.556699397145854,13.5875,13.828072234474186,13.346927765525814,41.66666666666669,39.93800946059066,37.28304368724581,0.03669901771107931,0.05251224872106238,-0.015813231009983074,0,44136,0.0,0.0,2.7218012497760355
2019-10-03,13.3,13.45,13.2,13.4,20721,13.51,13.504466264763904,13.597500000000002,13.783174446276009,13.411825553723995,38.46153846153849,26.625339640393776,33.73047567162846,0.020143047846525874,0.04603840854615508,-0.025895360699629208,-1,0,584411.28606,0.0,584414.0078612497
2019-10-04,13.35,13.55,13.35,13.45,11753,13.48,13.486310843175936,13.59,13.786468827043636,13.393531172956363,43.99999999999998,24.41689309359571,30.625948145617542,0.010930899971485886,0.03901690683122124,-0.028086006859735356,0,0,0.0,0.0,584414.0078612497
2019-10-07,13.45,13.45,13.3,13.35,15828,13.469999999999999,13.440873895450624,13.577499999999997,13.79992976419513,13.355070235804863,42.30769230769226,16.277928729063806,25.843275006766294,-0.004388371440256833,0.030335851176925627,-0.03472422261718246,0,0,0.0,0.0,584414.0078612497
2019-10-08,13.35,13.5,13.3,13.35,23503,13.41,13.410582596967084,13.5675,13.810964576478598,13.324035423521403,42.30769230769226,10.851952486042537,20.846167499858375,-0.016340639680906932,0.021000553005359114,-0.037341192686266046,0,0,0.0,0.0,584414.0078612497
2019-10-09,13.35,13.35,13.15,13.15,38292,13.339999999999998,13.32372173131139,13.544999999999998,13.848150127824322,13.241849872175674,34.48275862068967,7.2346349906950245,16.308989996803923,-0.041473150243458434,0.008505812355595607,-0.049978962599054044,0,0,0.0,0.0,584414.0078612497
2019-10-14,13.45,13.65,13.35,13.5,45103,13.36,13.382481154207595,13.539999999999997,13.84265491900827,13.237345080991725,40.624999999999964,38.15642332713002,23.59146777357929,-0.032771007234135396,0.00025044843764940577,-0.0330214556717848,0,0,0.0,0.0,584414.0078612497
2019-10-15,13.5,13.8,13.5,13.7,48290,13.41,13.48832076947173,13.540000000000001,13.842654919008273,13.237345080991728,50.0,58.77094888475335,35.317961477303975,-0.00962521419567075,-0.0017246840890146257,-0.007900530106656124,0,0,0.0,0.0,584414.0078612497
2019-10-16,13.8,13.8,13.6,13.75,31033,13.49,13.57554717964782,13.5425,13.851166486680858,13.233833513319142,52.941176470588225,72.51396592316891,47.71662962592562,0.012607247178573644,0.0011417021645030283,0.011465545014070615,0,0,0.0,0.0,584414.0078612497
2019-10-17,13.75,13.8,13.65,13.8,17379,13.580000000000002,13.650364786431881,13.552499999999998,13.880333799355562,13.224666200644435,55.882352941176514,81.67597728211261,59.036412177987955,0.033870773928439846,0.007687516517290392,0.026183257411149453,0,0,0.0,0.0,584414.0078612497
2019-10-18,13.7,14.0,13.7,13.95,46084,13.74,13.750243190954588,13.572500000000002,13.943276212829119,13.201723787170884,59.45945945945946,87.78398485474175,68.61893640357255,0.062110052448380415,0.018572023703508397,0.04353802874487202,0,0,0.0,0.0,584414.0078612497
2019-10-21,13.95,14.0,13.9,13.9,12903,13.819999999999999,13.800162127303059,13.59,13.986988664825462,13.193011335174537,64.70588235294122,88.15228619945754,75.13005300220088,0.07953843245746839,0.0307653054543004,0.04877312700316799,0,0,0.0,0.0,584414.0078612497
